2017-05-15,156.01,156.65,155.05,155.7,26009719
2017-05-16,155.94,156.06,154.72,155.47,20048478
2017-05-17,153.6,154.57,149.71,150.25,50767678
2017-05-18,151.27,153.34,151.13,152.54,33568215
2017-05-19,153.38,153.98,152.63,153.06,26960788
2017-05-22,154,154.58,152.91,153.99,22966437
2017-05-23,154.9,154.9,153.31,153.8,19918871
2017-05-24,153.84,154.17,152.67,153.34,19219154
2017-05-25,153.73,154.35,153.03,153.87,19235598
2017-05-26,154,154.24,153.31,153.61,21927637
2017-05-30,153.42,154.43,153.33,153.67,20126851
2017-05-31,153.97,154.17,152.38,152.76,24451164
2017-06-01,153.17,153.33,152.22,153.18,16404088
2017-06-02,153.58,155.45,152.89,155.45,27770715
2017-06-05,154.34,154.45,153.46,153.93,25331662
2017-06-06,153.9,155.81,153.78,154.45,26624926
2017-06-07,155.02,155.98,154.48,155.37,21069647
2017-06-08,155.25,155.54,154.4,154.99,21250798
2017-06-09,155.19,155.19,146.02,148.98,64882657
2017-06-12,145.74,146.09,142.51,145.42,72307330
2017-06-13,147.16,147.45,145.15,146.59,34165445
2017-06-14,147.5,147.5,143.84,145.16,31531232
2017-06-15,143.32,144.4798,142.21,144.29,32165373
2017-06-16,143.78,144.5,142.2,142.27,50361093
2017-06-19,143.66,146.74,143.66,146.34,32541404
2017-06-20,146.87,146.87,144.94,145.01,24900073
2017-06-21,145.52,146.0693,144.61,145.87,21265751
2017-06-22,145.77,146.7,145.1199,145.63,19106294
2017-06-23,145.13,147.16,145.11,146.28,35439389
2017-06-26,147.17,148.28,145.38,145.82,25524661
2017-06-27,145.01,146.16,143.62,143.74,24423643
2017-06-28,144.49,146.11,143.1601,145.83,21915939
2017-06-29,144.71,145.13,142.28,143.68,31116980
2017-06-30,144.45,144.96,143.78,144.02,23024107
2017-07-03,144.88,145.3001,143.1,143.5,14276812
2017-07-05,143.69,144.79,142.7237,144.09,20758795
2017-07-06,143.02,143.5,142.41,142.73,23374374
2017-07-07,142.9,144.75,142.9,144.18,19201712
2017-07-10,144.11,145.95,143.37,145.06,21030466
2017-07-11,144.73,145.85,144.38,145.53,18311156
2017-07-12,145.87,146.18,144.82,145.74,23617964
2017-07-13,145.5,148.49,145.44,147.77,24922788
2017-07-14,147.97,149.33,147.33,149.04,19961788
